,msno,song_id,source_system_tab,source_screen_name,source_type,target,song_length,artist_name,composer,lyricist,language,genre_id,city,bd,gender,registered_via,registration_init_time,expiration_date
3180,383,3347,0,10,5,1,249984,767,1872,2230,3.0,['458'],4,31,1,9,20110104,20171024
3181,383,3447,6,0,0,0,125155,107,193,299,52.0,['921'],4,31,1,9,20110104,20171024
3182,383,3371,6,0,0,0,200945,107,193,1189,52.0,['921'],4,31,1,9,20110104,20171024
3183,435,322,3,7,4,1,326243,1477,1386,1259,3.0,['458'],4,20,1,9,20150902,20171202
3184,435,1605,3,7,4,1,268016,1266,2288,2246,3.0,['465'],4,20,1,9,20150902,20171202
3185,435,3360,0,0,0,0,252969,1040,1978,1896,3.0,['458'],4,20,1,9,20150902,20171202
3186,435,1881,3,7,4,1,283324,779,660,587,3.0,['465'],4,20,1,9,20150902,20171202
3187,435,3481,3,7,4,1,225697,220,443,400,3.0,['465'],4,20,1,9,20150902,20171202
3188,435,3415,0,0,0,0,307931,1040,1978,1896,3.0,['458'],4,20,1,9,20150902,20171202
3189,435,3117,3,7,4,1,248736,1496,2513,2464,10.0,['2157'],4,20,1,9,20150902,20171202
3190,435,1810,0,0,0,0,243356,1040,1978,1896,3.0,['458'],4,20,1,9,20150902,20171202
3191,435,472,0,0,0,0,274599,1040,1978,1896,3.0,['458'],4,20,1,9,20150902,20171202
3192,435,1456,0,0,0,0,240535,1040,1978,1896,3.0,['458'],4,20,1,9,20150902,20171202
3193,435,1671,3,7,4,1,229250,1446,2034,1953,10.0,['465'],4,20,1,9,20150902,20171202
3194,435,3337,0,10,5,0,204192,869,2595,2549,3.0,['458'],4,20,1,9,20150902,20171202
3195,435,1734,0,0,0,0,195604,734,1521,2131,10.0,['1259'],4,20,1,9,20150902,20171202
3196,435,1857,0,0,0,1,216398,1197,1981,1899,3.0,['458'],4,20,1,9,20150902,20171202
3197,1058,322,3,7,3,1,326243,1477,1386,1259,3.0,['458'],13,30,0,9,20080315,20171006
3198,1058,1805,3,7,3,1,306259,1463,2533,2484,3.0,['465'],13,30,0,9,20080315,20171006
3199,1058,612,3,7,3,0,275136,1197,2083,1838,3.0,['465'],13,30,0,9,20080315,20171006
3200,1058,1801,3,7,3,1,245342,1463,2533,2484,3.0,['465'],13,30,0,9,20080315,20171006
3201,1058,3851,3,7,3,0,264150,1252,716,365,3.0,['458'],13,30,0,9,20080315,20171006
3202,1058,263,3,7,3,0,199053,1200,1581,1467,3.0,['465'],13,30,0,9,20080315,20171006
3203,1058,932,3,7,0,1,239177,1099,1931,2532,3.0,['465'],13,30,0,9,20080315,20171006
3204,1058,1605,3,7,3,0,268016,1266,2288,2246,3.0,['465'],13,30,0,9,20080315,20171006
3205,1058,3765,3,7,3,0,239908,1200,1906,1814,3.0,['465'],13,30,0,9,20080315,20171006
3206,1058,3285,3,7,3,1,202318,1194,2502,1747,3.0,"['465', '1259']",13,30,0,9,20080315,20171006
3207,1058,3168,3,7,3,0,267598,1197,1872,1793,3.0,['465'],13,30,0,9,20080315,20171006
3208,1058,2059,3,7,3,1,264150,1069,2004,1838,3.0,['465'],13,30,0,9,20080315,20171006
3209,1058,2865,3,7,3,1,274285,1417,1872,1767,3.0,['465'],13,30,0,9,20080315,20171006
3210,1058,69,3,7,3,0,271673,889,1573,1459,3.0,['465'],13,30,0,9,20080315,20171006
3211,1058,2568,3,7,3,0,303856,1023,2598,106,3.0,['465'],13,30,0,9,20080315,20171006
3212,1058,1632,3,7,3,1,234579,1463,2533,2484,3.0,['465'],13,30,0,9,20080315,20171006
3213,1058,3582,3,7,3,0,246491,834,1674,1555,3.0,['465'],13,30,0,9,20080315,20171006
3214,1058,2402,3,7,3,0,237165,194,398,357,3.0,['458'],13,30,0,9,20080315,20171006
3215,1058,2482,3,7,3,1,205224,684,1147,583,31.0,['465'],13,30,0,9,20080315,20171006
3216,1058,3625,3,7,3,1,183170,1069,2473,1913,3.0,['465'],13,30,0,9,20080315,20171006
3217,1058,3694,3,7,3,0,273345,1043,1985,1906,3.0,['465'],13,30,0,9,20080315,20171006
3218,1058,2426,3,7,3,0,226847,1374,2016,1657,3.0,['465'],13,30,0,9,20080315,20171006
3219,1058,3434,3,7,3,0,271673,425,2627,2580,31.0,['921'],13,30,0,9,20080315,20171006
3220,1058,3023,3,7,3,1,258902,1419,2477,2278,3.0,['465'],13,30,0,9,20080315,20171006
3221,1058,3139,3,7,3,0,233221,1197,1640,1942,3.0,['465'],13,30,0,9,20080315,20171006
3222,1058,1866,3,7,3,1,268643,810,1422,60,3.0,['465'],13,30,0,9,20080315,20171006
3223,1058,2500,3,7,3,1,246491,1497,2595,2549,3.0,['465'],13,30,0,9,20080315,20171006
3224,1058,37,3,7,3,0,280137,1197,2388,2258,3.0,['458'],13,30,0,9,20080315,20171006
3225,1058,1347,3,7,0,1,251402,1107,1435,1332,3.0,['458'],13,30,0,9,20080315,20171006
3226,1058,3398,3,7,3,1,273972,1261,1892,1800,3.0,['465'],13,30,0,9,20080315,20171006
3227,1058,2532,3,7,3,1,260884,1373,1127,1044,3.0,['465'],13,30,0,9,20080315,20171006
3228,1058,905,3,7,3,1,233760,891,2270,2443,3.0,['465'],13,30,0,9,20080315,20171006
3229,1058,2918,3,7,3,0,230784,975,1886,1796,3.0,['465'],13,30,0,9,20080315,20171006
3230,1058,1250,3,7,3,1,228391,998,771,775,3.0,['465'],13,30,0,9,20080315,20171006
3231,1058,3645,3,7,3,0,256208,775,1902,2387,3.0,['465'],13,30,0,9,20080315,20171006
3232,1058,2244,6,1,9,1,209861,1419,1888,1942,3.0,['465'],13,30,0,9,20080315,20171006
3233,1058,2206,3,7,3,0,304065,1491,1589,2079,3.0,['465'],13,30,0,9,20080315,20171006
3234,1058,3343,3,7,3,1,216224,1193,724,648,3.0,['465'],13,30,0,9,20080315,20171006
3235,1058,2894,3,7,3,0,253492,1061,2015,2044,3.0,['465'],13,30,0,9,20080315,20171006
3236,1058,2862,3,7,3,0,260597,899,1783,942,3.0,['465'],13,30,0,9,20080315,20171006
3237,1058,2415,3,7,3,1,198530,998,771,704,3.0,['465'],13,30,0,9,20080315,20171006
3238,1058,3358,3,7,3,0,244297,899,2533,1951,3.0,['465'],13,30,0,9,20080315,20171006
3239,1058,234,3,7,3,1,210279,1200,645,2130,3.0,['465'],13,30,0,9,20080315,20171006
3240,1058,984,3,7,3,1,270524,1178,2154,2083,3.0,['465'],13,30,0,9,20080315,20171006
3241,1058,2944,3,7,3,0,307513,901,1806,1705,3.0,['465'],13,30,0,9,20080315,20171006
3242,1058,1922,3,7,3,0,260284,978,1748,1636,3.0,['465'],13,30,0,9,20080315,20171006
3243,1058,2694,3,7,3,0,257880,1108,2494,740,3.0,['465'],13,30,0,9,20080315,20171006
3244,1058,1615,3,7,3,1,273240,1463,2533,2484,3.0,['465'],13,30,0,9,20080315,20171006
3245,1058,2857,3,7,3,0,220055,1477,2559,2512,3.0,['465'],13,30,0,9,20080315,20171006
3246,1058,3495,3,7,3,0,244672,489,1614,1499,52.0,['465'],13,30,0,9,20080315,20171006
3247,1058,880,3,7,3,0,206843,968,1879,1780,3.0,['465'],13,30,0,9,20080315,20171006
3248,1058,2577,3,7,3,0,226533,865,1179,1618,3.0,['465'],13,30,0,9,20080315,20171006
3249,1058,38,3,7,3,0,251088,1179,2161,2340,3.0,['465'],13,30,0,9,20080315,20171006
3250,1058,829,3,7,3,0,288391,1477,2560,2512,3.0,['465'],13,30,0,9,20080315,20171006
3251,1058,1497,3,7,3,0,199157,919,1239,2155,3.0,['458'],13,30,0,9,20080315,20171006
3252,1058,1366,3,7,3,0,234170,114,349,319,52.0,['465'],13,30,0,9,20080315,20171006
3253,1058,3045,3,7,3,0,239081,114,349,319,52.0,['465'],13,30,0,9,20080315,20171006
3254,1058,1842,3,7,3,0,234289,968,1879,1780,3.0,['465'],13,30,0,9,20080315,20171006
3255,1058,1421,6,1,9,1,212062,124,163,149,52.0,['465'],13,30,0,9,20080315,20171006
3256,1058,1692,3,7,3,1,250253,1338,1727,2532,3.0,['465'],13,30,0,9,20080315,20171006
3257,1058,1525,3,7,3,1,238550,1267,2473,2021,3.0,['465'],13,30,0,9,20080315,20171006
3258,1058,3324,3,7,3,0,272718,1463,2533,2484,3.0,['465'],13,30,0,9,20080315,20171006
3259,1058,2032,3,7,3,0,260387,997,1099,191,24.0,['465'],13,30,0,9,20080315,20171006
3260,1058,1067,3,7,3,1,237061,1034,2275,1701,3.0,['465'],13,30,0,9,20080315,20171006
3261,1058,1000,3,7,3,1,302370,973,2460,1894,3.0,['465'],13,30,0,9,20080315,20171006
3262,1058,697,3,7,3,0,218488,1466,1219,474,3.0,['465'],13,30,0,9,20080315,20171006
3263,1058,746,3,7,3,1,260493,1132,2108,1976,3.0,['465'],13,30,0,9,20080315,20171006
3264,1067,322,0,10,5,0,326243,1477,1386,1259,3.0,['458'],5,43,1,3,20120108,20171018
3265,1067,1605,0,10,5,0,268016,1266,2288,2246,3.0,['465'],5,43,1,3,20120108,20171018
3266,1067,2588,3,7,3,1,215597,775,2424,2387,3.0,['465'],5,43,1,3,20120108,20171018
3267,1067,2059,3,7,3,1,264150,1069,2004,1838,3.0,['465'],5,43,1,3,20120108,20171018
3268,1067,407,3,7,3,1,265822,775,2424,2387,3.0,['465'],5,43,1,3,20120108,20171018
3269,1067,3625,3,7,3,1,183170,1069,2473,1913,3.0,['465'],5,43,1,3,20120108,20171018
3270,1067,2101,3,7,3,0,268329,775,1902,2387,3.0,['465'],5,43,1,3,20120108,20171018
3271,1067,3398,5,12,6,0,273972,1261,1892,1800,3.0,['465'],5,43,1,3,20120108,20171018
3272,1067,172,3,7,3,1,200573,810,217,204,24.0,['465'],5,43,1,3,20120108,20171018
3273,1067,3645,3,7,3,1,256208,775,1902,2387,3.0,['465'],5,43,1,3,20120108,20171018
3274,1067,2894,3,7,3,0,253492,1061,2015,2044,3.0,['465'],5,43,1,3,20120108,20171018
3275,1067,2694,3,7,3,1,257880,1108,2494,740,3.0,['465'],5,43,1,3,20120108,20171018
3276,1067,2120,0,10,5,0,169728,775,2424,2387,3.0,['465'],5,43,1,3,20120108,20171018
3277,1067,1102,6,1,9,0,286394,794,844,779,3.0,['465'],5,43,1,3,20120108,20171018
3278,1067,3489,6,10,5,0,266553,178,375,1088,17.0,['437'],5,43,1,3,20120108,20171018
3279,1067,2172,3,7,3,0,254876,1295,2227,1942,3.0,['465'],5,43,1,3,20120108,20171018
3280,1067,3230,6,10,5,0,44303,497,1547,1432,17.0,['437'],5,43,1,3,20120108,20171018
3281,1067,1276,0,10,5,0,238341,899,1784,2187,3.0,['458'],5,43,1,3,20120108,20171018
3282,1067,1808,3,7,3,0,219753,948,983,221,24.0,['465'],5,43,1,3,20120108,20171018
3283,1067,3240,0,17,5,1,228728,664,430,388,52.0,['359'],5,43,1,3,20120108,20171018
3284,1067,3347,0,10,5,0,249984,767,1872,2230,3.0,['458'],5,43,1,3,20120108,20171018
3285,81,322,3,7,4,1,326243,1477,1386,1259,3.0,['458'],6,48,0,7,20150801,20171001
3286,81,1824,3,7,3,1,219193,108,194,175,52.0,['1609'],6,48,0,7,20150801,20171001
3287,81,332,3,7,4,1,321600,1155,2080,2014,3.0,['458'],6,48,0,7,20150801,20171001
3288,81,557,3,7,4,0,307304,1419,1680,1917,3.0,['465'],6,48,0,7,20150801,20171001
3289,81,878,3,7,4,1,307200,1069,2388,2405,3.0,['465'],6,48,0,7,20150801,20171001
3290,81,1954,3,7,4,1,281077,405,901,840,3.0,['465'],6,48,0,7,20150801,20171001
3291,81,3851,3,7,4,0,264150,1252,716,365,3.0,['458'],6,48,0,7,20150801,20171001
3292,81,312,3,7,3,1,275017,676,2089,2112,3.0,['465'],6,48,0,7,20150801,20171001
3293,81,243,3,7,4,1,230976,743,502,447,3.0,['458'],6,48,0,7,20150801,20171001
3294,81,1605,3,7,4,1,268016,1266,2288,2246,3.0,['465'],6,48,0,7,20150801,20171001
3295,81,3344,3,7,4,1,232698,1182,590,1217,3.0,['458'],6,48,0,7,20150801,20171001
3296,81,3285,3,7,4,0,202318,1194,2502,1747,3.0,"['465', '1259']",6,48,0,7,20150801,20171001
3297,81,2059,3,7,4,1,264150,1069,2004,1838,3.0,['465'],6,48,0,7,20150801,20171001
3298,81,69,3,7,4,0,271673,889,1573,1459,3.0,['465'],6,48,0,7,20150801,20171001
3299,81,1191,3,7,4,1,290168,905,1985,1906,3.0,['458'],6,48,0,7,20150801,20171001
3300,81,1632,3,7,3,1,234579,1463,2533,2484,3.0,['465'],6,48,0,7,20150801,20171001
3301,81,1255,3,7,4,1,254955,874,1786,1673,3.0,['458'],6,48,0,7,20150801,20171001
3302,81,2402,3,7,4,1,237165,194,398,357,3.0,['458'],6,48,0,7,20150801,20171001
3303,81,3625,3,7,4,1,183170,1069,2473,1913,3.0,['465'],6,48,0,7,20150801,20171001
3304,81,3694,3,7,4,1,273345,1043,1985,1906,3.0,['465'],6,48,0,7,20150801,20171001
3305,81,2139,3,7,3,0,218383,1334,2338,2298,3.0,['2022'],6,48,0,7,20150801,20171001
3306,81,3367,3,7,3,0,302080,1467,2539,2492,3.0,['1259'],6,48,0,7,20150801,20171001
3307,81,2244,6,1,9,0,209861,1419,1888,1942,3.0,['465'],6,48,0,7,20150801,20171001
3308,81,1994,3,7,4,1,237923,1407,2430,2395,3.0,['458'],6,48,0,7,20150801,20171001
3309,81,579,3,7,3,0,171728,648,653,579,52.0,['465'],6,48,0,7,20150801,20171001
3310,81,3532,3,10,5,1,236193,81,1307,1198,52.0,['465'],6,48,0,7,20150801,20171001
3311,81,821,3,7,4,0,195900,847,1714,1827,3.0,['458'],6,48,0,7,20150801,20171001
3312,81,1029,3,7,4,0,210311,302,684,613,52.0,['139'],6,48,0,7,20150801,20171001
3313,81,1716,3,7,4,0,310080,942,1889,1564,3.0,['458'],6,48,0,7,20150801,20171001
3314,81,1857,3,7,4,0,216398,1197,1981,1899,3.0,['458'],6,48,0,7,20150801,20171001
3315,81,1082,3,7,4,1,202752,767,2033,2225,3.0,['458'],6,48,0,7,20150801,20171001
3316,81,1276,3,7,3,0,238341,899,1784,2187,3.0,['458'],6,48,0,7,20150801,20171001
3317,81,3347,3,7,3,1,249984,767,1872,2230,3.0,['458'],6,48,0,7,20150801,20171001
3318,1694,322,0,2,5,1,326243,1477,1386,1259,3.0,['458'],8,20,1,4,20161029,20170924
3319,1694,1824,0,2,5,0,219193,108,194,175,52.0,['1609'],8,20,1,4,20161029,20170924
3320,1694,1500,0,2,5,1,222197,108,195,176,52.0,['1609'],8,20,1,4,20161029,20170924
3321,1694,3395,0,2,5,0,192574,151,330,119,52.0,['1609'],8,20,1,4,20161029,20170924
3322,1694,878,0,2,5,1,307200,1069,2388,2405,3.0,['465'],8,20,1,4,20161029,20170924
3323,1694,1954,0,2,5,1,281077,405,901,840,3.0,['465'],8,20,1,4,20161029,20170924
3324,1694,3851,0,2,5,1,264150,1252,716,365,3.0,['458'],8,20,1,4,20161029,20170924
3325,1694,312,0,2,5,1,275017,676,2089,2112,3.0,['465'],8,20,1,4,20161029,20170924
3326,1694,243,0,2,5,1,230976,743,502,447,3.0,['458'],8,20,1,4,20161029,20170924
3327,1694,1605,0,2,5,1,268016,1266,2288,2246,3.0,['465'],8,20,1,4,20161029,20170924
3328,1694,3344,0,2,5,0,232698,1182,590,1217,3.0,['458'],8,20,1,4,20161029,20170924
3329,1694,2588,0,10,5,0,215597,775,2424,2387,3.0,['465'],8,20,1,4,20161029,20170924
3330,1694,3285,0,2,5,1,202318,1194,2502,1747,3.0,"['465', '1259']",8,20,1,4,20161029,20170924
3331,1694,1881,0,2,5,1,283324,779,660,587,3.0,['465'],8,20,1,4,20161029,20170924
3332,1694,2865,0,2,5,1,274285,1417,1872,1767,3.0,['465'],8,20,1,4,20161029,20170924
3333,1694,407,0,10,5,0,265822,775,2424,2387,3.0,['465'],8,20,1,4,20161029,20170924
3334,1694,1444,0,10,5,0,245342,1269,988,1463,3.0,['465'],8,20,1,4,20161029,20170924
3335,1694,1632,0,2,5,1,234579,1463,2533,2484,3.0,['465'],8,20,1,4,20161029,20170924
3336,1694,1255,0,2,5,0,254955,874,1786,1673,3.0,['458'],8,20,1,4,20161029,20170924
3337,1694,2402,0,2,5,1,237165,194,398,357,3.0,['458'],8,20,1,4,20161029,20170924
3338,1694,3694,0,2,5,1,273345,1043,1985,1906,3.0,['465'],8,20,1,4,20161029,20170924
3339,1694,3577,0,10,5,0,263941,1107,1435,26,3.0,['458'],8,20,1,4,20161029,20170924
3340,1694,3139,0,10,5,0,233221,1197,1640,1942,3.0,['465'],8,20,1,4,20161029,20170924
3341,1694,3758,0,2,5,0,215050,159,353,324,-1.0,['1609'],8,20,1,4,20161029,20170924
3342,1694,2334,0,2,5,0,177319,860,1237,2155,3.0,['458'],8,20,1,4,20161029,20170924
3343,1694,1921,0,2,5,0,327072,910,2341,2300,3.0,['458'],8,20,1,4,20161029,20170924
3344,1694,1857,0,10,5,0,216398,1197,1981,1899,3.0,['458'],8,20,1,4,20161029,20170924
3345,1694,1082,0,2,5,1,202752,767,2033,2225,3.0,['458'],8,20,1,4,20161029,20170924
3346,1694,1276,0,2,5,1,238341,899,1784,2187,3.0,['458'],8,20,1,4,20161029,20170924
3347,1694,1710,0,10,5,0,291422,1374,1882,1784,3.0,['458'],8,20,1,4,20161029,20170924
3348,1694,2173,0,10,5,0,261328,1374,2431,2396,3.0,['458'],8,20,1,4,20161029,20170924
3349,1694,3153,0,10,5,0,243983,459,2613,2565,3.0,['458'],8,20,1,4,20161029,20170924
3350,1694,893,0,2,5,1,225802,71,2549,2503,3.0,['458'],8,20,1,4,20161029,20170924
3351,1694,1262,0,2,5,1,283271,790,1607,1491,3.0,['458'],8,20,1,4,20161029,20170924
3352,1694,1317,0,2,5,0,303438,790,1607,1491,3.0,['458'],8,20,1,4,20161029,20170924
3353,1694,1502,0,2,5,1,253779,834,759,786,3.0,['465'],8,20,1,4,20161029,20170924
3354,1694,1789,0,2,5,1,252577,625,638,1344,3.0,['458'],8,20,1,4,20161029,20170924
3355,1694,3347,0,2,5,1,249984,767,1872,2230,3.0,['458'],8,20,1,4,20161029,20170924
3356,1694,3305,0,10,5,1,197276,814,1654,1535,3.0,['458'],8,20,1,4,20161029,20170924
3357,1694,582,0,2,5,1,205824,1069,2442,1942,3.0,['458'],8,20,1,4,20161029,20170924
3358,1694,374,0,2,5,0,248894,1188,1595,2110,3.0,['458'],8,20,1,4,20161029,20170924
3359,1694,2993,0,2,5,1,259657,939,637,1734,3.0,['458'],8,20,1,4,20161029,20170924
3360,792,322,0,3,5,1,326243,1477,1386,1259,3.0,['458'],1,49,1,7,20160416,20170915
3361,792,332,3,7,3,1,321600,1155,2080,2014,3.0,['458'],1,49,1,7,20160416,20170915
3362,792,2131,5,12,6,1,252656,1028,1958,1646,3.0,['465'],1,49,1,7,20160416,20170915
3363,792,3851,3,7,3,1,264150,1252,716,365,3.0,['458'],1,49,1,7,20160416,20170915
3364,792,312,3,7,3,1,275017,676,2089,2112,3.0,['465'],1,49,1,7,20160416,20170915
3365,792,243,3,7,3,1,230976,743,502,447,3.0,['458'],1,49,1,7,20160416,20170915
3366,792,1605,5,12,6,1,268016,1266,2288,2246,3.0,['465'],1,49,1,7,20160416,20170915
3367,792,3344,3,8,3,1,232698,1182,590,1217,3.0,['458'],1,49,1,7,20160416,20170915
3368,792,3168,3,8,3,0,267598,1197,1872,1793,3.0,['465'],1,49,1,7,20160416,20170915
3369,792,1881,3,7,3,1,283324,779,660,587,3.0,['465'],1,49,1,7,20160416,20170915
3370,792,1632,3,7,3,0,234579,1463,2533,2484,3.0,['465'],1,49,1,7,20160416,20170915
3371,792,2403,3,7,3,1,213216,1194,2502,1748,3.0,['465'],1,49,1,7,20160416,20170915
3372,792,1255,0,3,5,1,254955,874,1786,1673,3.0,['458'],1,49,1,7,20160416,20170915
3373,792,2251,3,7,3,1,210102,1194,2502,2043,3.0,"['465', '1259']",1,49,1,7,20160416,20170915
3374,792,1453,3,8,3,1,324940,117,1306,1197,52.0,"['139', '125', '109']",1,49,1,7,20160416,20170915
3375,792,3822,3,8,3,0,295444,1282,9,410,3.0,['465'],1,49,1,7,20160416,20170915
3376,792,2426,5,12,6,1,226847,1374,2016,1657,3.0,['465'],1,49,1,7,20160416,20170915
3377,792,2334,3,7,3,1,177319,860,1237,2155,3.0,['458'],1,49,1,7,20160416,20170915
3378,792,2161,3,7,3,1,260075,1052,2001,1924,3.0,['458'],1,49,1,7,20160416,20170915
3379,792,355,0,3,8,1,200933,1423,481,1116,3.0,['458'],1,49,1,7,20160416,20170915
3380,792,2737,3,7,3,1,262803,1134,1368,1239,10.0,['465'],1,49,1,7,20160416,20170915
3381,792,1717,3,7,3,0,233978,684,1192,584,31.0,['921'],1,49,1,7,20160416,20170915
3382,792,1994,3,7,3,1,237923,1407,2430,2395,3.0,['458'],1,49,1,7,20160416,20170915
3383,792,781,3,8,3,1,200411,1194,2502,1747,3.0,['458'],1,49,1,7,20160416,20170915
3384,792,3390,3,8,8,1,225280,1323,1922,1828,3.0,['465'],1,49,1,7,20160416,20170915
3385,792,109,3,8,8,1,215980,845,1706,2408,3.0,['465'],1,49,1,7,20160416,20170915
3386,792,3296,5,12,6,1,216711,978,994,926,3.0,['465'],1,49,1,7,20160416,20170915
3387,792,271,5,12,6,1,230295,1061,2015,1957,3.0,['465'],1,49,1,7,20160416,20170915
3388,792,2388,3,8,8,1,292911,779,1072,234,3.0,['465'],1,49,1,7,20160416,20170915
3389,792,1022,3,7,3,1,226533,1326,2322,2285,3.0,['465'],1,49,1,7,20160416,20170915
3390,792,2053,3,8,3,1,270419,684,2131,1480,3.0,['465'],1,49,1,7,20160416,20170915
3391,792,589,3,8,8,1,213681,1406,1982,1902,3.0,['465'],1,49,1,7,20160416,20170915
3392,792,2912,3,8,3,0,216293,245,2460,1616,3.0,['458'],1,49,1,7,20160416,20170915
3393,792,2632,3,7,3,0,195395,1257,2247,2200,3.0,['465'],1,49,1,7,20160416,20170915
3394,792,1443,3,8,3,1,219428,684,2528,1668,3.0,['458'],1,49,1,7,20160416,20170915
3395,792,2112,3,7,3,0,244506,1009,2035,1954,10.0,['2157'],1,49,1,7,20160416,20170915
3396,792,1370,3,7,3,1,245237,1134,2589,2542,10.0,['2157'],1,49,1,7,20160416,20170915
3397,792,3337,0,3,5,1,204192,869,2595,2549,3.0,['458'],1,49,1,7,20160416,20170915
3398,792,3692,3,8,3,0,263942,893,2482,624,3.0,['465'],1,49,1,7,20160416,20170915
3399,792,2613,3,7,3,1,241789,805,2442,1632,3.0,['465'],1,49,1,7,20160416,20170915
3400,792,346,3,8,3,0,283506,805,2442,2412,3.0,['465'],1,49,1,7,20160416,20170915
3401,792,842,3,8,3,0,200306,1447,2507,2504,3.0,['829'],1,49,1,7,20160416,20170915
3402,792,713,3,8,3,0,240222,1386,2363,2326,3.0,['465'],1,49,1,7,20160416,20170915
3403,792,1979,3,7,3,1,231444,1020,2379,2331,10.0,['2157'],1,49,1,7,20160416,20170915
3404,792,1125,5,12,6,1,221622,1046,603,1728,3.0,['465'],1,49,1,7,20160416,20170915
3405,792,618,3,8,3,1,201751,639,1271,1172,52.0,"['139', '125', '109']",1,49,1,7,20160416,20170915
3406,792,856,5,12,6,0,245864,1303,1891,1900,10.0,['465'],1,49,1,7,20160416,20170915
3407,792,2982,3,10,5,1,248790,1404,1891,1900,10.0,['465'],1,49,1,7,20160416,20170915
3408,792,2959,3,8,3,1,267075,1447,2507,2461,3.0,['829'],1,49,1,7,20160416,20170915
3409,792,1846,5,12,6,1,279301,684,2043,1471,3.0,['465'],1,49,1,7,20160416,20170915
3410,792,2202,5,12,6,1,261015,1116,2304,2262,3.0,['458'],1,49,1,7,20160416,20170915
3411,792,1716,5,12,6,1,310080,942,1889,1564,3.0,['458'],1,49,1,7,20160416,20170915
3412,792,3130,0,3,5,1,294347,1079,2048,1980,3.0,['458'],1,49,1,7,20160416,20170915
3413,792,1082,0,3,5,1,202752,767,2033,2225,3.0,['458'],1,49,1,7,20160416,20170915
3414,792,1276,5,12,6,1,238341,899,1784,2187,3.0,['458'],1,49,1,7,20160416,20170915
3415,792,2913,0,3,5,0,262478,981,1901,2221,3.0,['458'],1,49,1,7,20160416,20170915
3416,792,3396,3,8,3,1,244401,805,2442,2412,3.0,['465'],1,49,1,7,20160416,20170915
3417,792,1303,3,7,3,0,242938,1404,1891,1900,10.0,['465'],1,49,1,7,20160416,20170915
3418,792,2330,3,7,3,0,250080,1066,2385,2346,10.0,['2157'],1,49,1,7,20160416,20170915
3419,792,3272,3,7,3,0,130403,1489,1921,1475,10.0,['2157'],1,49,1,7,20160416,20170915
3420,792,3347,5,12,6,1,249984,767,1872,2230,3.0,['458'],1,49,1,7,20160416,20170915
3421,792,2993,0,3,5,1,259657,939,637,1734,3.0,['458'],1,49,1,7,20160416,20170915
3422,792,2981,3,8,5,1,159216,684,1018,715,31.0,['921'],1,49,1,7,20160416,20170915
3423,792,1546,0,10,5,1,177867,393,1083,1004,31.0,['921'],1,49,1,7,20160416,20170915
3424,792,3,0,10,5,1,201691,239,1018,716,31.0,['921'],1,49,1,7,20160416,20170915
3425,1009,322,0,17,5,1,326243,1477,1386,1259,3.0,['458'],11,32,0,9,20100410,20171016
3426,1009,1805,0,17,5,0,306259,1463,2533,2484,3.0,['465'],11,32,0,9,20100410,20171016
3427,1009,612,0,4,5,0,275136,1197,2083,1838,3.0,['465'],11,32,0,9,20100410,20171016
3428,1009,3851,0,3,8,0,264150,1252,716,365,3.0,['458'],11,32,0,9,20100410,20171016
3429,1009,243,0,3,5,0,230976,743,502,447,3.0,['458'],11,32,0,9,20100410,20171016
3430,1009,1605,0,3,8,0,268016,1266,2288,2246,3.0,['465'],11,32,0,9,20100410,20171016
3431,1009,3765,0,3,5,0,239908,1200,1906,1814,3.0,['465'],11,32,0,9,20100410,20171016
3432,1009,1881,0,17,5,1,283324,779,660,587,3.0,['465'],11,32,0,9,20100410,20171016
3433,1009,1632,0,3,8,1,234579,1463,2533,2484,3.0,['465'],11,32,0,9,20100410,20171016
3434,1009,1788,0,3,5,0,322803,82,1416,1289,24.0,['465'],11,32,0,9,20100410,20171016
3435,1009,2363,0,3,5,0,214361,622,823,755,31.0,['465'],11,32,0,9,20100410,20171016
3436,1009,3398,0,3,5,1,273972,1261,1892,1800,3.0,['465'],11,32,0,9,20100410,20171016
3437,1009,2559,0,10,5,0,246778,253,192,423,31.0,['921'],11,32,0,9,20100410,20171016
3438,1009,172,0,3,5,0,200573,810,217,204,24.0,['465'],11,32,0,9,20100410,20171016
3439,1009,3315,0,4,5,0,215771,1498,604,2556,3.0,['465'],11,32,0,9,20100410,20171016
3440,1009,1149,6,13,7,0,230568,684,445,402,31.0,['921'],11,32,0,9,20100410,20171016
3441,1009,1151,0,3,0,0,215680,622,725,230,31.0,['465'],11,32,0,9,20100410,20171016
3442,1009,1890,6,13,7,0,213530,984,1785,1672,3.0,['465'],11,32,0,9,20100410,20171016
3443,1009,1857,6,0,0,0,216398,1197,1981,1899,3.0,['458'],11,32,0,9,20100410,20171016
3444,1009,1082,0,3,5,1,202752,767,2033,2225,3.0,['458'],11,32,0,9,20100410,20171016
3445,1009,893,0,10,5,0,225802,71,2549,2503,3.0,['458'],11,32,0,9,20100410,20171016
3446,1009,1262,0,17,5,0,283271,790,1607,1491,3.0,['458'],11,32,0,9,20100410,20171016
3447,1009,2495,0,3,5,0,244224,1350,1904,2029,10.0,['2157'],11,32,0,9,20100410,20171016
